"PLANTPRODCUST_ID","PRODUCT_ID","PLANT_LOCATION_ID","CUSTOMER"
6410,1691759,24,""
6411,1691760,24,""
6412,1691761,24,""
6414,1691763,24,""
6415,1691765,24,""
6418,1691768,24,""
6419,1691769,24,""
6420,1691770,24,""
6421,1691771,24,""
6424,1691774,24,""
6425,1691775,24,""
6426,1691779,24,""
6428,1691781,24,""
6429,1691782,24,""
6432,1691786,24,""
6433,1691788,24,""
6434,1691789,24,""
6435,1691790,24,""
6437,1691792,24,""
6439,1693888,24,""
6440,1693889,24,""
6442,1694270,24,""
6443,1694271,24,""
6446,1694274,24,""
6447,1694384,24,""
6448,1694385,24,""
6449,1694386,24,""
6451,1694388,24,""
6453,1694390,24,""
6454,1696017,24,""
6456,1696019,24,""
6457,1696020,24,""
6458,1696021,24,""
6461,1696201,24,""
6462,1696202,24,""
6463,1696203,24,""
6465,1696205,24,""
6467,1697800,24,""
6468,1700089,24,""
6470,1672344,19,""
6471,1672345,19,""
6472,1672347,19,""
6475,1681882,19,""
6476,1681883,19,""
6477,1681885,19,""
6479,1681890,19,""
6481,1691700,19,""
6482,1691701,19,""
6484,1696255,19,""
6485,1696258,19,""
6486,1696260,19,""
6489,1696263,19,""
6490,1667123,15,""
6491,1680674,15,""
6493,1680684,15,""
6494,1680690,15,""
6496,1680699,15,""
6498,1698815,26,""
6499,1664419,28,""
6500,1664426,28,""
6503,1674918,28,""
6504,1675507,28,""
6505,1676151,28,""
6507,1677864,28,""
6508,1677865,28,""
6510,1685370,28,""
6512,1694139,28,""
6513,1694217,28,""
6514,1697052,28,""
6515,1660883,29,""
6518,1669095,29,""
6519,1669741,29,""
6521,1674718,29,""
6522,1650942,16,""
6524,1656873,16,""
6526,1660742,16,""
6527,1661315,16,""
6528,1661316,16,""
6529,1661318,16,""
6532,1662990,16,""
6533,1662991,16,""
6535,1664345,16,""
6536,1664346,16,""
6537,1665087,16,""
6540,1667126,16,""
6541,1667143,16,""
6542,1667164,16,""
6543,1667679,16,""
6546,1668426,16,""
6547,1672344,16,""
6549,1672621,16,""
6550,1673059,16,""
6551,1674111,16,""
6554,1675747,16,""
6555,1677568,16,""
6556,1677578,16,""
6557,1681721,16,""
6559,1681778,16,""
6560,1681883,16,""
6561,1681952,16,""
6563,1681955,16,""
6564,1681957,16,""
6565,1682366,16,""
6566,1683293,16,""
6567,1683354,16,""
6569,1683359,16,""
6570,1683361,16,""
6571,1683523,16,""
6572,1683527,16,""
6574,1683802,16,""
6575,1683808,16,""
6576,1684668,16,""
6577,1684717,16,""
6578,1685593,16,""
6580,1689498,16,""
6581,1692056,16,""
6582,1692106,16,""
6583,1692107,16,""
6584,1692109,16,""
6586,1692115,16,""
6587,1692401,16,""
6588,1693453,16,""
6590,1696256,16,""
6592,1696774,16,""
6593,1696820,16,""
6595,1697081,16,""
6596,1697083,16,""
6597,1697085,16,""
6600,1697113,16,""
6601,1697115,16,""
6602,1660153,13,""
6603,1660530,13,""
6605,1680674,13,""
6607,1680742,13,""
6609,1682651,13,""
6610,1682709,13,""
6611,1682736,13,""
6614,1682766,13,""
6615,1682769,13,""
6616,1682778,13,""
6617,1682790,13,""
6619,1682799,13,""
6621,1682832,13,""
6623,1682859,13,""
6624,1682869,13,""
6625,1683134,13,""
6626,1683397,13,""
6629,1683409,13,""
6630,1683419,13,""
6631,1683432,13,""
6633,1683527,13,""
6635,1683760,13,""
6637,1684637,13,""
6638,1684644,13,""
6639,1684646,13,""
6640,1684649,13,""
6643,1688610,22,""
6644,1688621,22,""
6645,1688629,22,""
6647,1689543,22,""
6648,1689544,22,""
6651,1689547,22,""
6652,1689548,22,""
6653,1689549,22,""
6654,1689550,22,""
6657,1689781,22,""
6658,1689782,22,""
6659,1689783,22,""
6661,1689785,22,""
6662,1690614,22,""
6665,1690627,22,""
6666,1690628,22,""
6667,1690630,22,""
6668,1690634,22,""
6670,1687774,20,""
6672,1692899,20,""
6673,1695687,20,""
6675,1699369,20,""
6676,1699540,20,""
6679,1615677,14,""
6680,1620510,14,""
6681,1620552,14,""
6682,1622685,14,""
6684,1629341,14,""
6686,1635497,14,""
6687,1635536,14,""
6689,1636295,14,""
6690,1636782,14,""
6691,1639636,14,""
6694,1643056,14,""
6695,1643057,14,""
6696,1644050,14,""
6698,1644200,14,""
6700,1645070,14,""
6701,1646909,14,""
6703,1649007,14,""
6704,1649008,14,""
6705,1650568,14,""
6708,1650685,14,""
6709,1650880,14,""
6710,1650904,14,""
6712,1651126,14,""
6713,1651298,14,""
6715,1651302,14,""
6717,1651366,14,""
6718,1651377,14,""
6719,1651933,14,""
6722,1652538,14,""
6723,1652604,14,""
6724,1652611,14,""
6726,1652630,14,""
6727,1652644,14,""
6729,1653588,14,""
6731,1654497,14,""
6732,1654498,14,""
6733,1654619,14,""
6734,1654621,14,""
6737,1654766,14,""
6738,1655373,14,""
6740,1655754,14,""
6741,1655818,14,""
6743,1656246,14,""
6745,1656348,14,""
6746,1656350,14,""
6747,1656353,14,""
6748,1656839,14,""
6751,1657437,14,""
6752,1657474,14,""
6754,1658528,14,""
6755,1658532,14,""
6756,1660152,14,""
6759,1660551,14,""
6760,1660563,14,""
6761,1660577,14,""
6762,1660578,14,""
6765,1660583,14,""
6766,1660585,14,""
6768,1660673,14,""
6769,1660677,14,""
6770,1660885,14,""
6773,1661099,14,""
6774,1662238,14,""
6775,1662317,14,""
6776,1662395,14,""
6778,1662554,14,""
6780,1663347,14,""
6782,1664061,14,""
6783,1664067,14,""
6784,1664245,14,""
6787,1664254,14,""
6788,1664255,14,""
6789,1664258,14,""
6790,1664346,14,""
6792,1666396,14,""
6794,1666466,14,""
6796,1666519,14,""
6797,1666954,14,""
6798,1667126,14,""
6799,1667927,14,""
6802,1668127,14,""
6803,1668128,14,""
6804,1668343,14,""
6806,1668346,14,""
6808,1668421,14,""
6810,1668545,14,""
6811,1668550,14,""
6812,1668555,14,""
6813,1668557,14,""
6816,1668612,14,""
6817,1669409,14,""
6818,1669584,14,""
6820,1669702,14,""
6821,1670215,14,""
6824,1671819,14,""
6825,1671832,14,""
6826,1671834,14,""
6827,1671906,14,""
6830,1671951,14,""
6831,1671966,14,""
6832,1671997,14,""
6834,1672006,14,""
6835,1672028,14,""
6838,1680718,15,""
6839,1680742,15,""
6840,1680753,15,""
6841,1681973,15,""
6843,1683140,15,""
6845,1683740,15,""
6847,1683769,15,""
6848,1683773,15,""
6849,1683795,15,""
6852,1684334,15,""
6853,1684634,15,""
6854,1684637,15,""
6855,1684642,15,""
6857,1684646,15,""
6859,1684724,15,""
6861,1684730,15,""
6862,1684741,15,""
6863,1684743,15,""
6866,1684768,15,""
6867,1684772,15,""
6868,1684773,15,""
6869,1685107,15,""
6871,1685527,15,""
6873,1685722,15,""
6875,1686754,15,""
6876,1686758,15,""
6877,1687642,15,""
6878,1687643,15,""
6881,1688105,15,""
6882,1688678,15,""
6883,1688695,15,""
6885,1689643,15,""
6887,1693699,15,""
6889,1695346,15,""
6890,1695348,15,""
6891,1696073,15,""
6892,1696075,15,""
6895,1697443,15,""
6896,1697454,15,""
6898,1697951,15,""
6899,1697954,15,""
6900,1698015,15,""
6903,1698131,15,""
6904,1699767,15,""
6905,1699768,15,""
6906,1699770,15,""
6909,1699774,15,""
6910,1699946,15,""
6911,1699947,15,""
6913,1699949,15,""
6914,1699950,15,""
6917,1699953,15,""
6918,1699954,15,""
6919,1699974,15,""
6920,0,12,""
6922,0,14,""
6923,0,15,""
6924,0,16,""
6925,0,17,""
6926,0,18,""
6928,0,20,""
6929,0,21,""
6930,0,22,""
6932,0,24,""
6933,0,25,""
6934,0,26,""
6936,0,28,""
6937,0,29,""
6938,0,30,""
6939,1687892,12,""
6941,1688881,12,""
6943,1690013,12,""
6944,1690144,12,""
6945,1690155,12,""
6948,1690487,12,""
6949,1690490,12,""
6950,1690492,12,""
6952,1691906,12,""
6953,1692222,12,""
6955,1692852,12,""
6957,1693527,12,""
6958,1693531,12,""
6959,1693535,12,""
6961,1694558,12,""
6963,1694564,12,""
6964,1694568,12,""
6966,1694845,12,""
6967,1694984,12,""
6969,1695927,12,""
6971,1696864,12,""
6972,1697143,12,""
6973,1697252,12,""
6975,1697522,12,""
6977,1698320,12,""
6978,1698748,12,""
6980,1700305,12,""
6981,1700308,12,""
6982,1701319,12,""
6985,1683365,17,""
6986,1683769,17,""
6987,1684644,17,""
6989,1684724,17,""
6991,1687191,17,""
6992,1688695,17,""
6994,1672986,21,""
6995,1680684,21,""
6996,1680742,21,""
6999,1682787,21,""
7000,1682853,21,""
7001,1683134,21,""
7002,1683354,21,""
7004,1683365,21,""
7006,1683419,21,""
7008,1683527,21,""
7009,1683739,21,""
7010,1683769,21,""
7013,1684569,27,""
7014,1685173,27,""
7015,1686434,27,""
7016,1686673,27,""
7018,1687734,27,""
7020,1688868,27,""
7022,1689637,27,""
7023,1690315,27,""
7024,1691461,27,""
7025,1692708,27,""
7028,1694775,27,""
7029,1694783,27,""
7030,1695953,27,""
7032,1696573,27,""
7034,1696798,27,""
7036,1697884,27,""
7037,1698759,27,""
7038,1699336,27,""
7039,1699620,27,""
7042,1701418,27,""
7043,1702653,27,""
7044,1617826,23,""
7046,1650404,23,""
7047,1656944,23,""
7050,1666990,23,""
7051,1671246,23,""
7052,1671248,23,""
7053,1677229,23,""
7056,1681700,23,""
7057,1682914,23,""
7058,1683387,23,""
7060,1685952,23,""
7061,1686657,23,""
7064,1696476,23,""
7065,1680697,22,""
7066,1682709,22,""
7067,1682715,22,""
7069,1682787,22,""
7071,1682802,22,""
7072,1682835,22,""
7074,1683354,22,""
7075,1683403,22,""
7078,1683760,22,""
7079,1683795,22,""
7080,1684646,22,""
7081,1684724,22,""
7083,1684743,22,""
7085,1684772,22,""
7086,1686754,22,""
7088,1688288,22,""
7089,1688294,22,""
7090,1680781,14,""
7093,1682648,14,""
7094,1682681,14,""
7095,1682709,14,""
7097,1682739,14,""
7099,1682754,14,""
7100,1682763,14,""
7102,1682784,14,""
7103,1682793,14,""
7104,1682799,14,""
7107,1682835,14,""
7108,1682853,14,""
7109,1682865,14,""
7111,1682983,14,""
7112,1683191,14,""
7114,1683282,14,""
7116,1683388,14,""
7117,1683399,14,""
7118,1683405,14,""
7121,1683430,14,""
7122,1683556,14,""
7123,1683633,14,""
7125,1683704,14,""
7126,1683935,14,""
7128,1684560,14,""
7130,1684743,14,""
7131,1684796,14,""
7132,1684864,14,""
7133,1685027,14,""
7136,1686215,14,""
7137,1686463,14,""
7139,1687491,14,""
7140,1687642,14,""
7142,1688285,14,""
7144,1688571,14,""
7145,1688589,14,""
7146,1688600,14,""
7147,1688621,14,""
7150,1689032,14,""
7151,1689145,14,""
7153,1689469,14,""
7154,1689544,14,""
7155,1689546,14,""
7158,1689556,14,""
7159,1689780,14,""
7160,1689783,14,""
7161,1689785,14,""
7164,1690294,14,""
7165,1690616,14,""
7167,1690628,14,""
7168,1690632,14,""
7169,1691532,14,""
7172,1699283,14,""
7173,1699298,14,""
7174,1699310,14,""
7175,1699314,14,""
7177,1699327,14,""
7179,1699368,14,""
7181,1699380,14,""
7182,1699418,14,""
7183,1699424,14,""
7186,1699537,14,""
7187,1699540,14,""
7188,1699552,14,""
7189,1699556,14,""
7191,1699567,14,""
7193,1699575,14,""
7195,1699591,14,""
7196,1699625,14,""
7197,1699670,14,""
7198,1699676,14,""
7201,1699700,14,""
7202,1699768,14,""
7203,1699771,14,""
7205,1699795,14,""
7207,1699836,14,""
7208,1699844,14,""
7210,1699950,14,""
7211,1699953,14,""
7212,1699971,14,""
7215,1700097,14,""
7216,1700118,14,""
7217,1700130,14,""
7219,1700142,14,""
7221,1700363,14,""
7222,1700539,14,""
7224,1700657,14,""
7225,1700869,14,""
7226,1700871,14,""
7229,1701972,14,""
7230,1646392,24,""
7231,1652885,24,""
7233,1655985,24,""
7234,1669740,24,""
7236,1674380,24,""
7238,1680966,24,""
7239,1681379,24,""
7240,1684497,24,""
7243,1685251,24,""
7244,1685254,24,""
7245,1685258,24,""
7247,1685263,24,""
7248,1685266,24,""
7250,1685274,24,""
7252,1685378,28,""
7253,1691969,28,""
7254,1696107,28,""
7256,1668792,29,""
7258,1671769,29,""
7259,1699520,29,""
7261,1656879,16,""
7262,1660748,16,""
7265,1662989,16,""
7266,1664340,16,""
7267,1664344,16,""
7268,1664347,16,""
7270,1667125,16,""
7272,1668409,16,""
7273,1668419,16,""
7275,1672565,16,""
7276,1673058,16,""
7277,1674114,16,""
7280,1677581,16,""
7281,1681775,16,""
7282,1681951,16,""
7284,1681956,16,""
7286,1683294,16,""
7287,1683357,16,""
7289,1683525,16,""
7290,1683531,16,""
7291,1684659,16,""
7292,1684669,16,""
7293,1685595,16,""
7294,1689502,16,""
7295,1692105,16,""
7296,1692108,16,""
7297,1692114,16,""
7298,1692277,16,""
7299,1696113,16,""
7300,1696261,16,""
7301,1696263,16,""
7302,1696822,16,""
7303,1697082,16,""
7304,1697084,16,""
7305,1697087,16,""
7306,1697114,16,""
7307,1656889,13,""
7308,1660585,13,""
7309,1680682,13,""
7310,1680697,13,""
7311,1682648,13,""
7312,1682727,13,""
7313,1682754,13,""
7314,1682763,13,""
7315,1682772,13,""
7316,1682787,13,""
7317,1682796,13,""
7318,1682805,13,""
7319,1682835,13,""
7320,1682862,13,""
7321,1683392,13,""
7322,1683401,13,""
7323,1683407,13,""
7324,1683426,13,""
7325,1683523,13,""
7326,1683739,13,""
7327,1683769,13,""
7328,1683808,13,""
7329,1684645,13,""
7330,1662274,14,""
7331,1662551,14,""
7332,1662991,14,""
7333,1663341,14,""
7334,1664051,14,""
7335,1664069,14,""
7336,1664246,14,""
7337,1664251,14,""
7338,1664257,14,""
7339,1664260,14,""
7340,1666317,14,""
7341,1666443,14,""
7342,1666470,14,""
7343,1666524,14,""
7344,1667817,14,""
7345,1668094,14,""
7346,1668099,14,""
7347,1668189,14,""
7348,1668345,14,""
7349,1668347,14,""
7350,1668492,14,""
7351,1668547,14,""
7352,1668554,14,""
7353,1668606,14,""
7354,1668609,14,""
7355,1668639,14,""
7356,1669685,14,""
7357,1670203,14,""
7358,1671416,14,""
7359,1671807,14,""
7360,1671833,14,""
7361,1671836,14,""
7362,1671942,14,""
7363,1671955,14,""
7364,1671988,14,""
7365,1672003,14,""
7366,1672034,14,""
7367,1680712,15,""
7368,1680738,15,""
7369,1681972,15,""
7370,1681977,15,""
7371,1683146,15,""
7372,1683741,15,""
7373,1683760,15,""
7374,1683783,15,""
7375,1684170,15,""
7376,1684332,15,""
7377,1684636,15,""
7378,1684643,15,""
7379,1684645,15,""
7380,1684722,15,""
7381,1684728,15,""
7382,1684740,15,""
7383,1684745,15,""
7384,1684767,15,""
7385,1684771,15,""
7386,1684794,15,""
7387,1685516,15,""
7388,1685603,15,""
7389,1686209,15,""
7390,1686756,15,""
7391,1687191,15,""
7392,1687644,15,""
7393,1688102,15,""
7394,1688106,15,""
7395,1688746,15,""
7396,1689644,15,""
7397,1690043,15,""
7398,1695345,15,""
7399,1695911,15,""
7400,1696074,15,""
7401,1696654,15,""
7402,1697444,15,""
7403,1697938,15,""
7404,1697952,15,""
7405,1698044,15,""
7406,1698128,15,""
7407,1699766,15,""
7408,1699769,15,""
7409,1699771,15,""
6050,1686401,14,""
6055,1687521,14,""
6060,1688288,14,""
6064,1688587,14,""
6069,1688633,14,""
6074,1689142,14,""
6078,1689541,14,""
6083,1689550,14,""
6088,1689781,14,""
6092,1689788,14,""
6097,1690614,14,""
6102,1690631,14,""
6107,1691650,14,""
6111,1692107,14,""
6116,1692115,14,""
6121,1692899,14,""
6125,1692948,14,""
6130,1692956,14,""
6135,1692994,14,""
6139,1693019,14,""
6144,1693117,14,""
6149,1693602,14,""
6153,1693700,14,""
6158,1694720,14,""
6162,1695345,14,""
6167,1695817,14,""
6172,1696075,14,""
6176,1696214,14,""
6181,1696299,14,""
6186,1696654,14,""
6190,1696752,14,""
6195,1696758,14,""
6226,1698997,14,""
6230,1699172,14,""
6235,1699220,14,""
6240,1699246,14,""
6244,1699285,14,""
6249,1699315,14,""
6254,1699353,14,""
6258,1699378,14,""
6268,1699539,14,""
6272,1699555,14,""
6277,1699571,14,""
6282,1699586,14,""
6286,1699674,14,""
6291,1699696,14,""
6296,1699772,14,""
6301,1699834,14,""
6305,1699947,14,""
6315,1700094,14,""
6319,1700137,14,""
6324,1700360,14,""
6329,1700569,14,""
6333,1700870,14,""
6338,1701462,14,""
6343,1652887,24,""
6347,1668716,24,""
6352,1679995,24,""
6361,1685249,24,""
6366,1685259,24,""
6371,1685268,24,""
6375,1685276,24,""
6380,1685282,24,""
6385,1685287,24,""
6389,1685292,24,""
6394,1685300,24,""
6398,1685305,24,""
6408,1691756,24,""
6413,1691762,24,""
6417,1691767,24,""
6422,1691772,24,""
6427,1691780,24,""
6431,1691784,24,""
6436,1691791,24,""
6441,1693893,24,""
6445,1694273,24,""
6455,1696018,24,""
6459,1696022,24,""
6464,1696204,24,""
6469,1663140,19,""
6473,1672986,19,""
6478,1681888,19,""
6483,1696254,19,""
6487,1696261,19,""
6492,1680682,15,""
6497,1680706,15,""
6502,1674916,28,""
6506,1676152,28,""
6511,1685979,28,""
6516,1666994,29,""
6520,1673352,29,""
6525,1656889,16,""
6530,1661320,16,""
6534,1664343,16,""
6539,1667071,16,""
6544,1668412,16,""
6548,1672564,16,""
6553,1675601,16,""
6558,1681759,16,""
6589,1696114,16,""
6594,1697080,16,""
6599,1697102,16,""
6604,1660668,13,""
6608,1682646,13,""
6613,1682760,13,""
6618,1682793,13,""
6622,1682853,13,""
6627,1683403,13,""
6632,1683525,13,""
6636,1683773,13,""
6641,1688587,22,""
6646,1688633,22,""
6650,1689546,22,""
6655,1689551,22,""
6660,1689784,22,""
6664,1690621,22,""
6669,1691546,22,""
6674,1695862,20,""
6678,1613321,14,""
6683,1623991,14,""
6688,1636236,14,""
6692,1641237,14,""
6697,1644062,14,""
6702,1649002,14,""
6707,1650586,14,""
6711,1650905,14,""
6716,1651350,14,""
6721,1652499,14,""
6725,1652615,14,""
6730,1654251,14,""
6735,1654622,14,""
6739,1655723,14,""
6744,1656347,14,""
6749,1657063,14,""
6753,1657475,14,""
6758,1660530,14,""
6763,1660579,14,""
6767,1660668,14,""
6772,1661098,14,""
6777,1662552,14,""
6781,1663396,14,""
6786,1664250,14,""
6791,1666295,14,""
6795,1666507,14,""
6800,1667934,14,""
6805,1668344,14,""
6809,1668496,14,""
6814,1668607,14,""
6819,1669701,14,""
6823,1671461,14,""
6828,1671939,14,""
6833,1672000,14,""
6837,1680716,15,""
6842,1683134,15,""
6846,1683749,15,""
6851,1684330,15,""
6856,1684644,15,""
6860,1684725,15,""
6865,1684754,15,""
6870,1685491,15,""
6874,1686215,15,""
6879,1688078,15,""
6884,1688750,15,""
6888,1693700,15,""
6893,1696214,15,""
6897,1697939,15,""
6902,1698129,15,""
6907,1699772,15,""
6912,1699948,15,""
6916,1699952,15,""
6921,0,13,""
6942,1688955,12,""
6946,1690267,12,""
6951,1691889,12,""
6956,1692867,12,""
6960,1694555,12,""
6965,1694674,12,""
6970,1695974,12,""
6974,1697429,12,""
6979,1700263,12,""
6984,1683294,17,""
6988,1684717,17,""
6993,1692113,17,""
6998,1682709,21,""
7003,1683359,21,""
7007,1683432,21,""
7012,1683624,27,""
7017,1687631,27,""
7021,1689162,27,""
7026,1692724,27,""
7031,1696532,27,""
7035,1697212,27,""
7040,1699630,27,""
7045,1637055,23,""
7049,1666958,23,""
7054,1680246,23,""
7059,1685330,23,""
7063,1689460,23,""
7068,1682763,22,""
7073,1682859,22,""
7077,1683426,22,""
7082,1684728,22,""
7087,1687191,22,""
7091,1681778,14,""
7096,1682727,14,""
7101,1682769,14,""
7106,1682829,14,""
7110,1682869,14,""
7115,1683354,14,""
7120,1683419,14,""
